Posto;EARM;
1;91.69;1
2;0.0;1
4;0.0;1
6;50.63;1
7;75.17;1
8;0.0;1
9;0.0;1
10;0.0;1
11;0.0;1
12;0.0;1
14;53.67;1
15;0.0;1
16;0.0;1
17;37.7;1
18;37.62;1
20;69.98;1
21;57.71;1
24;55.93;1
25;50.95;1
26;73.02;1
27;15.88;1
28;0.0;1
29;75.27;1
30;51.11;1
31;65.68;1
32;0.0;1
33;36.68;1
34;70.2;1
37;84.76;1
38;0.0;1
39;0.0;1
40;58.62;1
42;0.0;1
43;69.28;1
45;0.0;1
46;0.0;1
47;55.29;1
48;0.0;1
49;52.85;1
50;0.0;1
51;0.0;1
52;0.0;1
57;60.16;1
61;55.06;1
62;0.0;1
63;0.0;1
66;37.2;1
71;100.0;1
72;0.0;1
73;100.0;1
74;100.0;1
76;95.76;1
77;87.26;1
78;0.0;1
82;0.0;1
83;0.0;1
86;99.07;1
89;100.0;1
90;100.0;1
91;100.0;1
92;0.0;1
93;94.14;1
94;0.0;1
95;100.0;1
97;0.0;1
98;0.0;1
99;0.0;1
101;0.0;1
102;0.0;1
103;0.0;1
107;0.0;1
108;0.0;1
109;0.0;1
110;100.0;1
111;67.3;1
112;0.0;1
113;0.0;1
114;0.0;1
115;52.71;1
117;54.45;1
118;65.69;1
119;0.0;1
120;53.69;1
121;61.53;1
122;43.59;1
123;33.28;1
124;88.37;1
125;0.0;1
126;0.0;1
127;0.0;1
129;0.0;1
130;0.0;1
131;0.0;1
133;0.0;1
134;0.0;1
135;86.8;1
139;0.0;1
141;0.0;1
143;0.0;1
144;0.0;1
148;63.51;1
153;0.0;1
154;0.0;1
155;26.46;1
156;67.14;1
162;60.64;1
169;49.13;1
172;92.24;1
173;0.0;1
174;0.0;1
175;0.0;1
178;0.0;1
180;0.0;1
181;0.0;1
182;0.0;1
183;0.0;1
184;0.0;1
189;73.75;1
190;72.22;1
192;0.0;1
193;0.0;1
195;0.0;1
196;0.0;1
203;51.9;1
204;0.0;1
215;0.0;1
217;0.0;1
227;56.04;1
228;0.0;1
229;0.0;1
230;0.0;1
241;0.0;1
249;0.0;1
251;62.6;1
252;0.0;1
253;0.0;1
257;63.81;1
261;0.0;1
262;0.0;1
267;0.0;1
272;88.16;1
275;79.93;1
276;51.85;1
277;83.84;1
278;69.04;1
279;30.32;1
280;0.0;1
281;0.0;1
283;0.0;1
284;0.0;1
285;0.0;1
286;0.0;1
287;0.0;1
288;0.0;1
290;38.61;1
304;0.0;1
305;0.0;1
310;0.0;1
311;72.52;1
312;0.0;1
314;0.0;1
315;0.0;1
FIM;0.0;1
